"دانیال","لاچینی","77544725950","2000-03-22","بندر محمد طاها","پتروشیمی امیرکبیر","4294 جعفر پور پل سوئیت 344, شهرستان سینا, اصفهان 2784180237"
"آیدا","رسولی","26294078308","2013-08-13","شرق محدثه","تولیدی آذر سنگ سرخ","182 نوروزی میدان, شمال سبحان, مرکزی 79504"
"مائده","الوندی","78530251293","1977-08-15","روستای نیایش","توليدي وصنعتي ايران وغرب","69344 شبیری جزیره سوئیت 332, بندر محمدرضا, خراسان 58465"
"مبین","ایروانی","89489374040","1998-05-03","شهرستان مهدی","حمل و نقل پتروشیمی","3298 محجوب چهار راه سوئیت 930, جنوب نازنين, یزد 516499"
"محدثه","موحد","46616748495","2005-05-22","شمال سوگند","سرمايه گذاري صنايع شيميايي ايران","8542 رسولی بن بست, روستای مهسا, اردبیل 3289605715"
"آریا","ابوطالبی","53852970623","2014-06-04","شهر نازنين","صنایع پمپ ابارا","69724 حسین جنب سوئیت 541, شمال محمدعلي, مرکزی 1631"
"علی","عقیلی","55158845767","1981-12-02","شهر محمدعلي","پتروشيمي فجر","19079 اسرا کوه, شهرستان مليکا, خوزستان 2841670162"
"مهديس","وثاق","17939864931","1996-07-23","شهر مبینا","سرامیک طوس","46355 شبیری بلوار, شهر آيدا, فارس 53042"
"آريا","تهرانی","57180696847","1981-07-05","شهر اميرعلي","گروه مبلمان و مصنوعات ديگر","0955 نرگس میدان, شهرستان اميرحسين, خراسان 73432"
"فاطمياسارينا","ضابطی","10836598581","1978-04-02","استان امیر علی","کاشی کرد","5807 اسما میدان, روستای متین, یزد 5786275496"
"فاطمه","محمدی","78132631313","2012-09-25","شرق اسما","توزیع برق بوشهر","841 طلوعی پل, شرق اميرحسين, خراسان جنوبی 609910"
"ملیكا","کریمی","91763548751","1982-02-28","استان آرمين","بازرگانی پارس ماهان آسیا","1820 زنجانی دره سوئیت 979, شهرستان اميرمحمد, یزد 043381"
"مهديس","موسوی","35906781337","1974-02-17","دهستان ثنا","زرین معدن آسیا","0724 ثنا میدان سوئیت 480, باغات اميرمهدي, فارس 085"
"امیر علی","دادفر","47515815408","1986-05-22","شرق الینا","رویال پیشگام شرق","53342 ابوالفضل بن بست واحد 027, بندر محمدامين, خراسان رضوی 456"
"عرفان","حریریان","32872003105","1999-04-14","باغات اسما","گروه سرمايه گذاري ها","29351 زارعی آزاد راه واحد 194, دهستان سوگند, اصفهان 9996716808"
"ابوالفضل","ابوطالبی","31876830391","1992-11-26","استان محمدحسین","صنايع پمپ سازي ايران","53716 باران تونل سوئیت 094, بندر یلدا, هرمزگان 5982665706"
"یلدا","یزدی","81878779006","2000-10-23","روستای محمدعلي","همکاران سیستم پناه شرق","79305 رستمی جنب سوئیت 218, دهستان علی رضا, یزد 18086"
"اسرا","جلالی","32468045647","2012-03-26","جنوب حنانه","بانك اقتصاد نوين","7344 محجوب چهار راه, روستای محیا, چهارمحال و بختیاری 4496"
"فاطمياسارينا","سلطانی","16270661157","1980-07-23","شمال محيا","مهندسي وتحقيقاتي فلزات غيرآهنی","3828 محمدياسين پل, بندر محمدرضا, خراسان جنوبی 31444"
"مائده","سغیری","46868635368","2012-03-19","شرق مهسا","صنایع پتروشیمی تخت جمشید","2065 عرفان میدان, دهستان آراد, هرمزگان 031906"
"ریحانه","زارعی","38465622758","1978-02-10","شمال یگانه","موکت نگین مشهد","3420 جنتی میدان, بندر رها, مازندران 729"
"معصومه","رفیعی","81829153760","1986-02-15","شرق مهسا","بانك سامان","160 فرجی جاده واحد 971, باغات مریم, قزوین 841077"
"محمد","نامور","92722593120","1972-07-21","شهر حنانه","صنایع آذرآب","700 موحد میدان, شرق پرهام, قزوین 71918"
"ريحانه","شبیری","20421747371","1985-11-11","بندر سارا","گردباف يزد","850 کيان تونل, استان مائده, خوزستان 16820"
"پریا","پویان","89111910196","1986-01-04","جنوب فاطمه","بانك كارآفرين","3793 سغیری جاده, استان آرين, زنجان 65500"
"مهسا","معین","49699289051","1988-07-30","باغات فاطمياسارينا","توليدي گاز لوله","241 هومن بلوار, غرب محمدجواد, کرمان 22278"
"نرگس","همدانی","49444050786","1979-11-14","شرق یوسف","داروسازی سبحان انکولوژی","5885 زارع کوه, دهستان حسام, البرز 05777"
"آیلین","معروف","50139759497","2015-07-08","شهر ستایش","داروسازي حكيم","39614 ظفری پل, شرق پرنيا, زنجان 69764"
"پارسا","سغیری","87243587117","1986-06-07","بندر ستايش","برق و انرژی صبا","859 رضا زاده خیابان, شهرستان حدیث, کرمان 341"
"محمدحسین","نوروزی","21315319061","1979-11-17","شرق سارینا","تولیدی گرانیت بهسرام","0089 منصوری پل, استان ماهان, فارس 490"
"سارا","محمدی","50410456832","2015-11-18","شهر طاها","7","7872 سينا تقاطع, شهرستان محدثه, کرمان 035255"
"بنيامين","مجتبوی","90477191975","1993-11-26","شهرستان محمدحسین","سرمایه گذاری دارویی تامین","741 سارا جنب واحد 317, باغات بنيامين, کرمان 41352"
"محدثه","ربانی","25148532726","2016-11-07","دهستان عسل","فارسيت اهواز","337 یاسمین تقاطع واحد 005, روستای حسنا, گیلان 9584"
"آرمین","رودگر","27948080795","2015-10-22","روستای سوگند","صنایع مهتاب خراسان","6518 تهرانی جزیره, شهر نازنین, فارس 89894"
"ایلیا","عزیزی","89730462994","1987-01-02","استان علی اصغر","قند شيروان قوچان وبجنورد","877 النا کوچه سوئیت 997, غرب عسل, خراسان 588"
"اسما","نوبختی","58182359168","1985-01-14","شرق عسل","توليدي تجهيزات ايمني راهها","016 بنیامین جزیره, شهرستان ريحانه, قزوین 633"
"عليرضا","احمدی","12272649282","2009-08-21","استان عرفان","قند لرستان","21892 مهدیان بزرگ راه سوئیت 083, شمال اميرمهدي, زنجان 172204"
"معصومه","زمانی","67934928652","1998-10-01","روستای كیان","لعابيران","5751 الوندی پل سوئیت 298, شرق طاها, زنجان 5724053197"
"نیما","جلالی","83725168934","1986-04-19","بندر مبين","فرش مشهد","85018 رفیعی خیابان سوئیت 596, غرب نیما, خراسان 127687"
"دانیال","شادروان","40710854608","2006-10-28","شرق علیرضا","صنايع نساجي ايران","70751 هستی خیابان, جنوب بنیامین, سیستان و بلوچستان 21578"
"محمدپارسا","حمیدی","88999646911","1996-03-21","شمال طاها","کشتارگاه صنعتی طیور سپیدان آمل","1685 صارمی دره, روستای عباس, البرز 616"
"مليکا","جلالی","94481623211","1997-01-23","روستای فاطمه","پرمیت","695 محمدامین بزرگ راه واحد 849, بندر آرش, ایلام 246980"
"محمد","سعیدی","61194432778","2017-12-01","استان النا","ایمیدرو","03247 سجاد بزرگ راه سوئیت 385, شهر محمد, قم 5590"
"اميرمحمد","نیلوفری","43490377172","1999-05-26","باغات محمد","نيرو كلر","7477 آتنا پل, بندر عرفان, سیستان و بلوچستان 64175"
"اميرحسين","ایروانی","12177433132","1982-08-17","شهرستان سينا","صنعتي نيرو محركه","7176 كیانا آزاد راه, شهر حدیث, یزد 127714"
"حسنا","محمد پور","30560768829","2017-02-01","شرق مهدیه","لبنيات كالبر","4420 هلیا جزیره واحد 831, باغات امیررضا, آذربایجان غربی 42244"
"امیر علی","معروف","78643759411","1977-04-17","شهرستان محمد","داروسازي جابرابن حيان","7765 علی رضا جزیره, غرب محمدرضا, زنجان 454"
"کوثر","اشرفی","78106652139","2006-02-09","جنوب الينا","موسسه پویندگان توسعه پارس","2581 اشتری چهار راه, شمال نازنين, فارس 3944852795"
"رقيه","دادفر","75575894643","1998-12-01","روستای آرين","بیمه آسیا","4173 رضا آزاد راه, شهرستان طاها, مرکزی 7802"
"باران","عبدالعلی","89189330471","1981-04-27","غرب كیان","فراورده هاي لبني پاکسار ساري","53271 علی رضا کوه, بندر طاها, خوزستان 494"
"نرگس","ضرغامی","26209475402","1974-05-14","شهرستان سجاد","روغن نباتي جهان","6720 دادفر بن بست, باغات نیما, آذربایجان غربی 2949274928"
"آریا","سمسار","38602056491","1980-02-06","باغات مبینا","مگسال","34090 پرنيا خیابان, دهستان یسنا, چهارمحال و بختیاری 510941"
"اميرعلي","شاکری","56003034916","2009-02-15","غرب محیا","توليدي گاز لوله","449 آتنا تونل, شهرستان امیرمهدی, گلستان 7747630608"
"النا","معین","19996355801","1997-03-14","روستای علیرضا","مدیریت پروژه های نیروگاهی ایران – مپنا","85059 آیدا کوچه, بندر فاطمه, کهگیلویه و بویراحمد 613797"
"فاطمه","ترکاشوند","38077888894","2015-08-22","شرق اميرعلي","سيمان سفيدني ريز","0964 عباسی بزرگ راه سوئیت 202, غرب ماهان, مازندران 891"
"سارینا","زنجانی","72639553380","1971-03-16","شمال بنیامین","پویندگان راه سعادت","81110 الوندی خیابان سوئیت 137, جنوب سارینا, خراسان جنوبی 1495139030"
"زينب","ایروانی","90906710369","2004-11-30","شهرستان مهدي","سیمان مجد خواف","72122 کوثر تونل واحد 168, شمال آيلين, خوزستان 431"
"مائده","اشرفی","47786979049","1993-11-29","استان محمدپارسا","فراوري مواد معدني ايران","9285 كیان جاده, شهرستان محدثه, کردستان 9293013131"
"محمد","عبدالعلی","72871767351","2002-01-07","بندر محدثه","لوله سازي اهواز","237 امیر علی میدان واحد 316, روستای بنيامين, تهران 8553973080"
"ستايش","سعیدی","36140017165","1987-09-30","باغات نازنین زهرا","اشتهاد موتورز","286 اسما جنب سوئیت 498, باغات نیایش, خوزستان 402246"
"سارینا","زارع","27097019058","2007-09-17","دهستان النا","تجارت گستران خوارزمي","13109 سغیری جنب, شرق محمدامین, قزوین 251459"
"آرمين","کمالی","20580426949","1976-04-14","غرب نازنين","كارتن البرز","16742 معروف چهار راه, استان ریحانه, همدان 8380"
"امیررضا","لاهوتی","83505011623","1997-01-26","شرق علی اصغر","نفت ایرانول","277 علی پور تقاطع واحد 909, باغات آيلين, زنجان 141923"
"امیرعباس","الوندی","19638421677","1994-10-19","شرق ابوالفضل","تمدن فرش کاشان","386 آتنا میدان سوئیت 034, بندر محمدامین, همدان 5482883501"
"باران","مجتهدی","33551119315","2017-06-05","شهرستان الناز","ليزينگ خودرو غدير","24474 احمدی خیابان, روستای رقيه, زنجان 796830"
"سجاد","دادفر","87900111405","1999-01-22","دهستان امیرعباس","بانک مسکن","349 بهرامی میدان, روستای اميرعباس, لرستان 4096385152"
"محمد","دادفر","92397493597","2014-11-22","شرق زهرا","جوش و اکسیژن ایران","1165 نازنين جزیره, شمال محمدپارسا, گلستان 857"
"محدثه","ضرغامی","15663639370","2001-10-23","شمال امیرمهدی","ایزوفام","47438 پارسا پل, روستای آرمین, البرز 6528"
"مهسا","طلوعی","11857134636","1981-12-07","شهرستان عباس","توليدي لاستيك البرز – كيان تاير","7978 شمشیری کوه سوئیت 778, باغات نازنين, سیستان و بلوچستان 976"
"نازنين","وثاق","31225030440","1985-04-25","روستای اميرمهدي","راهسازی و ساختمانی 115","576 عباسی جاده سوئیت 544, شرق مريم, کهگیلویه و بویراحمد 3002"
"امیررضا","پارسا","34940124807","1975-09-20","شمال آریا","پارس سوئيچ","1249 كیانا تقاطع, شهر مبين, آذربایجان شرقی 400"
"طاها","رضا زاده","57887985047","1985-03-05","شهر آراد","هلدینگ دامپروری شیروگوشت پارس","2127 امیرمحمد کوه, دهستان محدثه, کرمانشاه 623142"
"فاطمه","محجوب","10800956955","1986-02-08","دهستان آريا","كالسيمين","5510 روحانی خیابان, بندر علی اصغر, مازندران 36909"
"کيانا","محجوب","70862768740","1976-12-08","استان اسرا","سرمايه گذاري انديشه محوران","522 مبین بلوار واحد 532, باغات علیرضا, کهگیلویه و بویراحمد 356900"
"زهرا","پویان","40727932320","1996-01-09","باغات طاها","پارس زئولايت","1452 یلدا جنب سوئیت 014, دهستان اميرمحمد, آذربایجان شرقی 828012"
"سارا","نوروزی","18310014484","1974-11-21","جنوب آرمین","فرآورده های گوشتی تهران","3671 کيان آزاد راه واحد 472, جنوب آرمین, همدان 111"
"محدثه","حریریان","96783651642","1994-07-06","روستای سارا","گروه كشاورزي ، دامپروري و خدمات وابسته به آن","25158 شاکری کوچه, روستای محمدجواد, فارس 251315"
"فاطمه","حسنی","91292880953","1974-02-09","شهر ایلیا","آذر شهد ارومیه","9785 علي بزرگ راه, دهستان علی اكبر, سیستان و بلوچستان 9098342352"
"محمدپارسا","میردامادی","75588864576","2018-10-04","دهستان آيناز","پتروشیمی خارک","8709 سينا تونل, بندر علی رضا, مرکزی 848855"
"رضا","موحد","91220466303","1998-08-26","جنوب پارسا","صنایع چینی زرین ایران","92891 محمد کوچه, باغات حسنا, هرمزگان 295"
"محمدمهدي","سمسار","90072871913","2007-05-30","شهرستان كیانا","گروه توزیع برق","412 ربانی جاده, جنوب عباس, فارس 054"
"علي","سمسار","70744179620","1994-03-12","استان مائده","سولفاتيک","431 اميرمحمد کوه, شهر سجاد, زنجان 683272"
"ايليا","پارسا","16467882348","2010-08-14","شهرستان محمد مهدی","كارخانه فارسيت درود","4834 الوندی تونل سوئیت 032, دهستان محمدپارسا, یزد 74417"
"سينا","صارمی","36600397559","1990-05-27","شرق ستایش","خدمات دریایی و کشتیرانی خط دریا بندر","944 وثاق جزیره سوئیت 307, شرق ريحانه, آذربایجان شرقی 155"
"سینا","رودگر","91162750689","1981-08-15","باغات سجاد","بهسازان غلطک فولاد اصفهان","059 نوری تونل سوئیت 664, شمال اميرحسين, کرمانشاه 261773"
"اميرحسين","نوبختی","93787962301","2018-08-10","شرق آتنا","پتروشیمی خراسان","07316 رقیه دره, روستای ثنا, سمنان 2690"
"محمدحسين","وثاق","27898951846","2007-09-16","استان علیرضا","پتروشیمی  زاگرس","0587 ملیكا جزیره, شهرستان مهدیس, سیستان و بلوچستان 5949054685"
"سينا","ضرغامی","53678864142","1998-09-07","جنوب محیا","ارسا ساختمان","43211 علی شاهی آزاد راه سوئیت 422, باغات آراد, کهگیلویه و بویراحمد 851934"
"هستي","شمشیری","37488019196","2018-01-24","بندر دانیال","لوازم خانگی نانیوا","6303 ملکیان جاده, شهر نازنین, کرمانشاه 0102454479"
"محمدیاسین","حمیدی","85478559442","1984-01-15","غرب یاسین","لوله سازي اهواز","90324 آرش تونل, روستای ايليا, هرمزگان 121"
"اسما","ربانی","86417096553","1981-01-21","شمال یگانه","بنيان ديزل","17485 محمدجواد بزرگ راه واحد 938, استان رقيه, آذربایجان غربی 314784"
"مبينا","قاضی","46762050920","2015-11-21","باغات مبینا","كارخانجات كابلسازي ايران","7825 النا کوه سوئیت 824, استان یوسف, مرکزی 9272"
"رضا","هنری","33837096466","1977-03-01","شهرستان عليرضا","توليدي لاستيکهاي صنعتي مبارکه","5285 هستی میدان, دهستان احسان, گلستان 490184"
"بنیامین","نیلوفری","42280620712","1971-10-30","غرب النا","سازمان نوسازی","99628 ايليا تقاطع واحد 755, بندر سجاد, اردبیل 8904"
"يوسف","سعیدی","19603686032","2015-11-06","شهرستان سبحان","دشت مرغاب","83288 سلطانی کوه, روستای سارا, هرمزگان 61775"
"عرفان","عقیلی","39379516831","1970-05-29","غرب مهدي","تولیدی پینک","74902 عسل خیابان, شهر متين, اردبیل 8480"
"حدیث","هدایت","30926955247","2015-08-26","شرق پرنيا","گروه محصولات شيميايي","449 اسرا بزرگ راه واحد 809, جنوب نرگس, هرمزگان 4029192809"
"یسنا","علیجانی","12221817893","1999-12-28","استان معصومه","توليدي  الياف پلي  پروپيلين  بنياد","851 سجاد چهار راه سوئیت 398, شهر علی رضا, آذربایجان غربی 253"
"محیا","هدایت","57910823313","2006-05-03","بندر یوسف","صنايع چوب خزر کاسپين","66282 نوروزی دره سوئیت 680, جنوب اميرمحمد, فارس 1433469377"
"رقیه","محجوب","61966063191","2006-11-15","شرق یوسف","سرمايه گذاري پارس توشه","66955 محمدی جنب, استان بنيامين, تهران 069"
